997.233 1484.09 97.8136 0.830022 -0.557731
998.125 1484.78 98.9411 0.829911 -0.557896
999.019 1485.47 100.069 0.829799 -0.558062
999.913 1486.15 101.193 0.829687 -0.558229
1000.81 1486.84 102.321 0.829573 -0.558398
1001.71 1487.51 103.449 0.829459 -0.558568
1002.61 1488.19 104.576 0.829343 -0.558739
1003.52 1488.86 105.704 0.829227 -0.558912
1004.42 1489.54 106.831 0.82911 -0.559085
1005.33 1490.2 107.959 0.828992 -0.55926
1006.24 1490.87 109.084 0.828873 -0.559436
1007.15 1491.53 110.211 0.828753 -0.559614
1008.07 1492.19 111.339 0.828633 -0.559793
1008.98 1492.85 112.466 0.828511 -0.559973
1009.9 1493.5 113.594 0.828389 -0.560154
1010.82 1494.15 114.722 0.828265 -0.560336
1011.74 1494.8 115.846 0.828141 -0.56052
1012.67 1495.45 116.974 0.828016 -0.560705
1013.59 1496.09 118.102 0.82789 -0.560891
1014.52 1496.73 119.229 0.827763 -0.561078
1015.45 1497.37 120.357 0.827635 -0.561267
1016.38 1498 121.484 0.827506 -0.561456
1017.32 1498.63 122.612 0.827377 -0.561648
1018.25 1499.26 123.737 0.827246 -0.561839
1019.19 1499.89 124.864 0.827115 -0.562033
1020.13 1500.51 125.992 0.826983 -0.562227
1021.07 1501.13 127.12 0.82685 -0.562423
1022.01 1501.75 128.247 0.826716 -0.56262
1022.96 1502.36 129.375 0.826581 -0.562818
1023.9 1502.98 130.502 0.826445 -0.563017
1024.85 1503.58 131.627 0.826309 -0.563217
1025.8 1504.19 132.755 0.826171 -0.563419
1026.75 1504.79 133.882 0.826033 -0.563622
1027.71 1505.39 135.01 0.825894 -0.563826
1028.67 1505.99 136.138 0.825754 -0.564031
1029.62 1506.58 137.265 0.825613 -0.564237
1030.58 1507.17 138.39 0.825471 -0.564444
1031.54 1507.76 139.518 0.825329 -0.564653
1032.51 1508.35 140.645 0.825185 -0.564862
1033.47 1508.93 141.773 0.825041 -0.565073
1034.44 1509.51 142.9 0.824896 -0.565285
1035.41 1510.09 144.028 0.82475 -0.565498
1036.38 1510.66 145.156 0.824603 -0.565712
1037.35 1511.23 146.28 0.824455 -0.565927
1038.32 1511.8 147.408 0.824307 -0.566144
1039.3 1512.37 148.536 0.824157 -0.566361
1040.28 1512.93 149.663 0.824007 -0.56658
1041.26 1513.49 150.791 0.823856 -0.5668
1042.24 1514.04 151.919 0.823704 -0.567021
1043.22 1514.6 153.046 0.823551 -0.567242
1044.2 1515.15 154.171 0.823398 -0.567465
1045.19 1515.69 155.299 0.823243 -0.567689
1046.17 1516.24 156.426 0.823088 -0.567914
1047.16 1516.78 157.554 0.822932 -0.568141
1048.15 1517.32 158.682 0.822775 -0.568368
1049.15 1517.85 159.809 0.822617 -0.568596
1050.14 1518.38 160.934 0.822458 -0.568825
1051.13 1518.91 162.062 0.822299 -0.569056
1052.13 1519.44 163.189 0.822139 -0.569287
1053.13 1519.96 164.317 0.821977 -0.56952
1054.13 1520.48 165.445 0.821815 -0.569754
1055.13 1521 166.572 0.821653 -0.569989
1056.14 1521.51 167.7 0.821489 -0.570224
1057.14 1522.02 168.825 0.821325 -0.570461
1058.15 1522.53 169.953 0.82116 -0.570699
1059.15 1523.04 171.08 0.820994 -0.570937
1060.16 1523.54 172.208 0.820827 -0.571177
1061.17 1524.04 173.336 0.820659 -0.571418
1062.19 1524.53 174.463 0.82049 -0.57166
1063.2 1525.03 175.591 0.820321 -0.571903
1064.22 1525.51 176.716 0.820151 -0.572147
1065.23 1526 177.843 0.81998 -0.572392
1066.25 1526.48 178.971 0.819809 -0.572638
1067.27 1526.96 180.099 0.819636 -0.572885
1068.29 1527.44 181.226 0.819463 -0.573133
1069.32 1527.92 182.354 0.819288 -0.573382
1070.34 1528.39 183.479 0.819114 -0.573631
1071.36 1528.85 184.607 0.818938 -0.573882
1072.39 1529.32 185.734 0.818762 -0.574134
1073.42 1529.78 186.862 0.818584 -0.574387
1074.45 1530.24 187.99 0.818406 -0.574641
1075.48 1530.69 189.117 0.818227 -0.574895
1076.52 1531.15 190.245 0.818047 -0.575151
1077.55 1531.59 191.37 0.817867 -0.575407
1078.58 1532.04 192.498 0.817686 -0.575665
1079.62 1532.48 193.625 0.817504 -0.575924
1080.66 1532.92 194.753 0.817321 -0.576183
1081.7 1533.36 195.881 0.817137 -0.576444
1082.74 1533.79 197.008 0.816952 -0.576705
1083.78 1534.22 198.136 0.816767 -0.576968
1084.82 1534.65 199.261 0.816581 -0.57723
1085.87 1535.07 200.389 0.816395 -0.577495
1086.91 1535.49 201.516 0.816207 -0.57776
1087.96 1535.91 202.644 0.816018 -0.578026
1089.01 1536.33 203.772 0.815829 -0.578293
1090.06 1536.74 204.899 0.815639 -0.578561
1091.11 1537.14 206.024 0.815449 -0.578829
1092.16 1537.55 207.152 0.815257 -0.579099
1093.22 1537.95 208.28 0.815065 -0.579369
1094.27 1538.35 209.407 0.814872 -0.579641
1095.33 1538.74 210.535 0.814678 -0.579913
1096.38 1539.14 211.663 0.814484 -0.580187
1097.44 1539.53 212.79 0.814288 -0.580461
1098.5 1539.91 213.915 0.814092 -0.580735
1099.56 1540.29 215.043 0.813896 -0.581011
1100.62 1540.67 216.171 0.813698 -0.581288
1101.69 1541.05 217.299 0.813499 -0.581566
1102.75 1541.42 218.426 0.8133 -0.581844
1103.82 1541.79 219.554 0.8131 -0.582124
1104.88 1542.16 220.682 0.812899 -0.582404
1105.95 1542.52 221.807 0.812698 -0.582684
1107.02 1542.88 222.934 0.812496 -0.582966
1108.09 1543.23 224.062 0.812293 -0.583249
1109.16 1543.59 225.19 0.812089 -0.583533
1110.23 1543.94 226.317 0.811885 -0.583817
1111.3 1544.28 227.445 0.81168 -0.584103
1112.37 1544.63 228.57 0.811474 -0.584388
1113.45 1544.97 229.698 0.811267 -0.584675
1114.52 1545.3 230.826 0.81106 -0.584963
1115.6 1545.64 231.953 0.810852 -0.585252
1116.68 1545.97 233.081 0.810643 -0.585541
1117.76 1546.3 234.209 0.810433 -0.585831
1118.84 1546.62 235.337 0.810222 -0.586122
1119.92 1546.94 236.461 0.810012 -0.586414
1121 1547.26 237.589 0.8098 -0.586706
1122.08 1547.57 238.717 0.809587 -0.587
1123.17 1547.88 239.845 0.809374 -0.587294
1124.25 1548.19 240.972 0.809159 -0.587589
1125.34 1548.49 242.1 0.808945 -0.587885
1126.43 1548.79 243.228 0.808729 -0.588182
1127.51 1549.09 244.353 0.808513 -0.588478
1128.6 1549.39 245.481 0.808296 -0.588776
1129.69 1549.68 246.608 0.808078 -0.589075
1130.78 1549.96 247.736 0.80786 -0.589375
1131.87 1550.25 248.864 0.80764 -0.589676
1132.96 1550.53 249.992 0.80742 -0.589977
1134.05 1550.81 251.117 0.8072 -0.590278
1135.15 1551.08 252.244 0.806979 -0.590581
1136.24 1551.35 253.372 0.806756 -0.590884
1137.34 1551.62 254.5 0.806533 -0.591188
1138.43 1551.88 255.628 0.80631 -0.591493
1139.53 1552.15 256.755 0.806085 -0.591799
1140.63 1552.4 257.883 0.80586 -0.592106
1141.72 1552.66 259.008 0.805635 -0.592412
1142.82 1552.91 260.136 0.805409 -0.59272
1143.92 1553.16 261.264 0.805182 -0.593028
1145.02 1553.4 262.391 0.804954 -0.593338
1146.13 1553.64 263.519 0.804725 -0.593648
1147.23 1553.88 264.647 0.804496 -0.593959
1148.33 1554.11 265.775 0.804266 -0.59427
1149.43 1554.35 266.9 0.804035 -0.594581
1150.54 1554.57 268.027 0.803804 -0.594894
1151.64 1554.8 269.155 0.803572 -0.595208
1152.75 1555.02 270.283 0.803339 -0.595522
1153.86 1555.24 271.411 0.803105 -0.595837
1154.96 1555.45 272.539 0.802871 -0.596153
1156.07 1555.66 273.664 0.802637 -0.596468
1157.18 1555.87 274.791 0.802401 -0.596785
1158.29 1556.07 275.919 0.802165 -0.597103
1159.39 1556.27 277.047 0.801928 -0.597421
1160.51 1556.47 278.175 0.80169 -0.59774
1161.62 1556.66 279.303 0.801451 -0.59806
1162.73 1556.86 280.43 0.801212 -0.59838
1163.84 1557.04 281.555 0.800973 -0.5987
1164.95 1557.23 282.683 0.800732 -0.599022
1166.06 1557.41 283.811 0.800491 -0.599344
1167.18 1557.58 284.939 0.800249 -0.599667
1168.29 1557.76 286.067 0.800007 -0.599991
1169.41 1557.93 287.194 0.799764 -0.600315
1170.52 1558.1 288.322 0.79952 -0.60064
1171.63 1558.26 289.447 0.799276 -0.600965
1172.75 1558.42 290.575 0.79903 -0.601291
1173.87 1558.58 291.703 0.798784 -0.601618
1174.98 1558.73 292.831 0.798538 -0.601945
1176.1 1558.88 293.958 0.79829 -0.602273
1177.22 1559.03 295.086 0.798042 -0.602602
1178.34 1559.17 296.211 0.797794 -0.60293
1179.46 1559.31 297.339 0.797545 -0.60326
1180.58 1559.45 298.467 0.797295 -0.60359
1181.7 1559.58 299.595 0.797044 -0.603921
1182.82 1559.71 300.722 0.796793 -0.604253
1183.94 1559.84 301.85 0.796541 -0.604585
1185.06 1559.96 302.978 0.796288 -0.604918
1186.18 1560.08 304.103 0.796035 -0.60525
1187.3 1560.19 305.231 0.795781 -0.605584
1188.42 1560.31 306.359 0.795526 -0.605919
1189.54 1560.42 307.487 0.795271 -0.606254
1190.67 1560.52 308.614 0.795015 -0.60659
1191.79 1560.62 309.742 0.794758 -0.606926
1192.91 1560.72 310.87 0.794501 -0.607263
1194.03 1560.82 311.995 0.794244 -0.6076
1195.16 1560.91 313.123 0.793985 -0.607938
1196.28 1561 314.251 0.793726 -0.608276
1197.41 1561.09 315.379 0.793466 -0.608615
1198.53 1561.17 316.506 0.793205 -0.608955
1199.66 1561.25 317.634 0.792944 -0.609295
1200.78 1561.32 318.759 0.792682 -0.609635
1201.9 1561.39 319.887 0.79242 -0.609976
1203.03 1561.46 321.015 0.792157 -0.610318
1204.16 1561.53 322.143 0.791893 -0.61066
1205.28 1561.59 323.271 0.791628 -0.611003
1206.41 1561.65 324.399 0.791363 -0.611346
1207.53 1561.7 325.526 0.791097 -0.61169
1208.66 1561.75 326.651 0.790832 -0.612034
1209.79 1561.8 327.779 0.790564 -0.612379
1210.91 1561.84 328.907 0.790297 -0.612724
1212.04 1561.89 330.035 0.790028 -0.61307
1213.17 1561.92 331.163 0.789759 -0.613417
1214.29 1561.96 332.291 0.78949 -0.613764
1215.42 1561.99 333.419 0.78922 -0.614111
1216.55 1562.02 334.544 0.788949 -0.614458
1217.67 1562.04 335.671 0.788678 -0.614807
1218.8 1562.06 336.799 0.788406 -0.615156
1219.93 1562.08 337.927 0.788133 -0.615505
1221.06 1562.09 339.055 0.78786 -0.615855
1222.19 1562.1 340.183 0.787586 -0.616205
1223.31 1562.11 341.311 0.787311 -0.616556
1224.44 1562.11 342.436 0.787036 -0.616907
1225.57 1562.11 343.564 0.78676 -0.617259
1226.69 1562.11 344.692 0.786484 -0.617611
1227.82 1562.1 345.82 0.786207 -0.617964
1228.95 1562.09 346.947 0.785929 -0.618317
1230.08 1562.08 348.075 0.785651 -0.61867
1231.2 1562.06 349.2 0.785372 -0.619024
1232.33 1562.04 350.328 0.785093 -0.619378
1233.46 1562.02 351.456 0.784813 -0.619733
1234.59 1561.99 352.584 0.784532 -0.620089
1235.71 1561.96 353.712 0.78425 -0.620445
1236.84 1561.92 354.84 0.783968 -0.620801
1237.97 1561.89 355.968 0.783686 -0.621158
1239.09 1561.84 357.093 0.783403 -0.621514
1240.22 1561.8 358.221 0.783119 -0.621872
1241.35 1561.75 359.349 0.782835 -0.62223
1242.47 1561.7 360.476 0.78255 -0.622588
1243.6 1561.65 361.604 0.782264 -0.622947
1244.73 1561.59 362.732 0.781978 -0.623306
1245.85 1561.53 363.86 0.781691 -0.623666
1246.97 1561.46 364.985 0.781404 -0.624025
1248.1 1561.39 366.113 0.781116 -0.624386
1249.23 1561.32 367.241 0.780828 -0.624747
1250.35 1561.25 368.369 0.780538 -0.625108
1251.48 1561.17 369.497 0.780249 -0.62547
1252.6 1561.09 370.625 0.779958 -0.625832
1253.72 1561 371.75 0.779668 -0.626193
1254.85 1560.91 372.878 0.779376 -0.626556
1255.97 1560.82 374.006 0.779084 -0.626919
1257.1 1560.72 375.134 0.778791 -0.627283
1258.22 1560.62 376.261 0.778498 -0.627647
1259.34 1560.52 377.389 0.778204 -0.628012
1260.47 1560.42 378.517 0.777909 -0.628376
1261.59 1560.31 379.642 0.777615 -0.628741
1262.71 1560.19 380.77 0.777319 -0.629106
1263.83 1560.08 381.898 0.777023 -0.629472
1264.95 1559.96 383.026 0.776726 -0.629838
1266.07 1559.83 384.154 0.776429 -0.630205
1267.19 1559.71 385.282 0.776131 -0.630572
1268.31 1559.58 386.41 0.775832 -0.630939
1269.43 1559.45 387.535 0.775534 -0.631306
1270.55 1559.31 388.663 0.775234 -0.631674
1271.67 1559.17 389.791 0.774934 -0.632042
1272.79 1559.03 390.919 0.774633 -0.632411
1273.91 1558.88 392.047 0.774332 -0.63278
1275.02 1558.73 393.175 0.77403 -0.633149
1276.14 1558.57 394.303 0.773727 -0.633519
1277.26 1558.42 395.428 0.773425 -0.633888
1278.37 1558.26 396.556 0.773122 -0.634258
1279.49 1558.09 397.684 0.772817 -0.634629
1280.6 1557.93 398.812 0.772513 -0.634999
1281.72 1557.76 399.94 0.772207 -0.635371
1282.83 1557.58 401.068 0.771901 -0.635742
1283.94 1557.41 402.193 0.771596 -0.636113
1285.06 1557.22 403.321 0.771289 -0.636485
1286.17 1557.04 404.449 0.770981 -0.636858
1287.28 1556.85 405.576 0.770673 -0.637231
1288.39 1556.66 406.704 0.770365 -0.637604
1289.51 1556.47 407.832 0.770055 -0.637977
1290.62 1556.27 408.96 0.769746 -0.638351
1291.72 1556.07 410.085 0.769436 -0.638724
1292.83 1555.87 411.213 0.769125 -0.639098
1293.94 1555.66 412.341 0.768814 -0.639472
1295.05 1555.45 413.469 0.768502 -0.639847
1296.16 1555.23 414.597 0.76819 -0.640222
1297.26 1555.02 415.725 0.767877 -0.640597
1298.37 1554.79 416.853 0.767563 -0.640973
1299.47 1554.57 417.978 0.76725 -0.641348
1300.58 1554.34 419.106 0.766936 -0.641724
1301.68 1554.11 420.234 0.766621 -0.6421
1302.78 1553.88 421.362 0.766305 -0.642477
1303.89 1553.64 422.49 0.765989 -0.642854
1304.99 1553.4 423.618 0.765672 -0.643231
1306.09 1553.15 424.743 0.765356 -0.643608
1307.19 1552.91 425.871 0.765038 -0.643985
1308.29 1552.65 426.999 0.76472 -0.644363
1309.39 1552.4 428.127 0.764401 -0.644741
1310.48 1552.14 429.255 0.764082 -0.64512
1311.58 1551.88 430.383 0.763762 -0.645498
1312.68 1551.62 431.511 0.763442 -0.645877
1313.77 1551.35 432.636 0.763122 -0.646255
1314.87 1551.08 433.764 0.7628 -0.646634
1315.96 1550.8 434.892 0.762478 -0.647014
1317.05 1550.53 436.02 0.762156 -0.647394
1318.15 1550.24 437.148 0.761833 -0.647773
1319.24 1549.96 438.276 0.76151 -0.648154
1320.33 1549.67 439.404 0.761186 -0.648534
1321.41 1549.38 440.53 0.760862 -0.648914
1322.5 1549.09 441.658 0.760537 -0.649294
1323.59 1548.79 442.786 0.760212 -0.649675
1324.68 1548.49 443.914 0.759886 -0.650057
1325.77 1548.18 445.042 0.759559 -0.650438
1326.85 1547.88 446.17 0.759233 -0.650819
1327.93 1547.57 447.298 0.758905 -0.651201
1329.02 1547.25 448.423 0.758578 -0.651582
1330.1 1546.93 449.551 0.75825 -0.651964
1331.18 1546.61 450.679 0.757921 -0.652347
1332.26 1546.29 451.807 0.757591 -0.652729
1333.34 1545.96 452.935 0.757261 -0.653112
1334.42 1545.63 454.063 0.756931 -0.653495
1335.49 1545.3 455.188 0.756601 -0.653877
1336.57 1544.96 456.316 0.75627 -0.65426
1337.64 1544.62 457.444 0.755938 -0.654643
1338.72 1544.28 458.572 0.755606 -0.655027
1339.79 1543.93 459.7 0.755273 -0.655411
1340.86 1543.58 460.828 0.754939 -0.655794
1341.94 1543.23 461.956 0.754606 -0.656179
1343 1542.87 463.081 0.754272 -0.656562
1344.07 1542.51 464.209 0.753938 -0.656946
1345.14 1542.15 465.337 0.753602 -0.657331
1346.21 1541.78 466.465 0.753267 -0.657715
1347.27 1541.41 467.593 0.752931 -0.6581
1348.34 1541.04 468.722 0.752594 -0.658485
1349.4 1540.66 469.85 0.752257 -0.65887
1350.46 1540.28 470.975 0.75192 -0.659254
1351.52 1539.9 472.103 0.751582 -0.659639
1352.58 1539.52 473.231 0.751244 -0.660025
1353.64 1539.13 474.359 0.750905 -0.66041
1354.7 1538.73 475.487 0.750566 -0.660796
1355.75 1538.34 476.615 0.750226 -0.661182
1356.81 1537.94 477.743 0.749885 -0.661568
1357.86 1537.54 478.868 0.749545 -0.661953
1358.91 1537.13 479.996 0.749204 -0.662339
1359.97 1536.73 481.124 0.748863 -0.662725
1361.02 1536.31 482.252 0.74852 -0.663112
1362.06 1535.9 483.38 0.748178 -0.663498
1363.11 1535.48 484.508 0.747835 -0.663885
1364.16 1535.06 485.634 0.747492 -0.66427
1365.2 1534.64 486.762 0.747148 -0.664657
1366.25 1534.21 487.89 0.746804 -0.665044
1367.29 1533.78 489.018 0.746459 -0.665431
1368.33 1533.35 490.146 0.746114 -0.665818
1369.37 1532.91 491.274 0.745768 -0.666205
1370.41 1532.47 492.402 0.745422 -0.666593
1371.44 1532.03 493.527 0.745077 -0.666979
1372.48 1531.58 494.655 0.74473 -0.667366
1373.51 1531.13 495.783 0.744382 -0.667754
1374.55 1530.68 496.911 0.744034 -0.668141
1375.58 1530.22 498.04 0.743686 -0.668529
1376.61 1529.76 499.168 0.743337 -0.668917
1377.64 1529.3 500.296 0.742988 -0.669305
1378.66 1528.84 501.421 0.742639 -0.669691
1379.69 1528.37 502.549 0.742289 -0.670079
1380.72 1527.9 503.677 0.741939 -0.670467
1381.74 1527.42 504.805 0.741588 -0.670855
1382.76 1526.95 505.933 0.741237 -0.671243
1383.78 1526.47 507.061 0.740885 -0.671632
1384.8 1525.98 508.189 0.740533 -0.67202
1385.82 1525.5 509.315 0.740182 -0.672407
1386.83 1525.01 510.443 0.739829 -0.672795
1387.85 1524.51 511.571 0.739475 -0.673184
1388.86 1524.02 512.699 0.739122 -0.673572
1389.87 1523.52 513.827 0.738767 -0.67396
1390.88 1523.02 514.955 0.738413 -0.674349
1391.89 1522.51 516.08 0.738059 -0.674736
1392.89 1522 517.208 0.737704 -0.675125
1393.9 1521.49 518.337 0.737348 -0.675513
1394.9 1520.98 519.465 0.736992 -0.675902
1395.91 1520.46 520.593 0.736635 -0.67629
1396.91 1519.94 521.721 0.736278 -0.676679
1397.91 1519.42 522.849 0.735921 -0.677068
1398.9 1518.89 523.974 0.735564 -0.677455
1399.9 1518.36 525.102 0.735206 -0.677844
1400.89 1517.83 526.23 0.734847 -0.678233
1401.88 1517.29 527.358 0.734488 -0.678621
1402.88 1516.76 528.487 0.734129 -0.67901
1403.87 1516.21 529.615 0.733769 -0.679399
1404.85 1515.67 530.743 0.733409 -0.679787
1405.84 1515.12 531.868 0.73305 -0.680175
1406.82 1514.57 532.996 0.732689 -0.680564
1407.8 1514.02 534.124 0.732328 -0.680952
1408.79 1513.46 535.252 0.731966 -0.681341
1409.77 1512.9 536.381 0.731604 -0.68173
1410.74 1512.34 537.509 0.731242 -0.682118
1411.72 1511.77 538.637 0.730879 -0.682507
1412.69 1511.21 539.762 0.730517 -0.682895
1413.66 1510.64 540.89 0.730153 -0.683283
1414.63 1510.06 542.018 0.72979 -0.683672
1415.6 1509.48 543.146 0.729425 -0.68406
1416.57 1508.9 544.275 0.729061 -0.684449
1417.54 1508.32 545.403 0.728696 -0.684837
1418.5 1507.74 546.528 0.728332 -0.685225
1419.46 1507.15 547.656 0.727966 -0.685613
1420.42 1506.55 548.784 0.7276 -0.686002
1421.38 1505.96 549.912 0.727234 -0.68639
1422.34 1505.36 551.041 0.726867 -0.686778
1423.29 1504.76 552.169 0.7265 -0.687166
1424.24 1504.16 553.297 0.726133 -0.687555
1425.19 1503.55 554.422 0.725766 -0.687942
1426.14 1502.94 555.55 0.725398 -0.68833
1427.09 1502.33 556.678 0.725029 -0.688718
1428.04 1501.72 557.807 0.72466 -0.689106
1428.98 1501.1 558.935 0.724291 -0.689494
1429.92 1500.48 560.063 0.723922 -0.689882
1430.86 1499.85 561.191 0.723552 -0.69027
1431.8 1499.23 562.316 0.723183 -0.690657
1432.73 1498.6 563.444 0.722812 -0.691044
1433.67 1497.97 564.573 0.722442 -0.691432
1434.6 1497.33 565.701 0.722071 -0.691819
1435.53 1496.69 566.829 0.721699 -0.692207
1436.46 1496.05 567.957 0.721327 -0.692594
1437.39 1495.41 569.085 0.720955 -0.692982
1438.31 1494.76 570.211 0.720584 -0.693368
1439.23 1494.11 571.339 0.720211 -0.693755
1440.15 1493.46 572.467 0.719838 -0.694142
1441.07 1492.81 573.595 0.719464 -0.694529
1441.99 1492.15 574.723 0.719091 -0.694916
1442.9 1491.49 575.851 0.718717 -0.695303
1443.81 1490.83 576.98 0.718342 -0.69569
1444.72 1490.16 578.105 0.717969 -0.696075
1445.63 1489.49 579.233 0.717594 -0.696462
1446.54 1488.82 580.361 0.717218 -0.696849
1447.44 1488.15 581.489 0.716843 -0.697235
1448.34 1487.47 582.618 0.716467 -0.697621
1449.25 1486.79 583.746 0.716091 -0.698007
1450.14 1486.11 584.871 0.715715 -0.698392
1451.04 1485.43 585.999 0.715338 -0.698778
1451.93 1484.74 587.127 0.714961 -0.699164
1452.82 1484.05 588.256 0.714584 -0.69955
1453.71 1483.35 589.384 0.714206 -0.699935
1454.6 1482.66 590.512 0.713828 -0.700321
1455.49 1481.96 591.64 0.71345 -0.700706
1456.37 1481.26 592.766 0.713072 -0.70109
1457.25 1480.56 593.894 0.712694 -0.701475
1458.13 1479.85 595.022 0.712314 -0.70186
1459.01 1479.14 596.15 0.711935 -0.702245
1459.88 1478.43 597.278 0.711555 -0.70263
1460.76 1477.71 598.407 0.711175 -0.703015
1461.63 1477 599.535 0.710795 -0.703399
1462.49 1476.28 600.66 0.710416 -0.703782
1463.36 1475.55 601.788 0.710035 -0.704167
1464.22 1474.83 602.916 0.709654 -0.704551
1465.09 1474.1 604.045 0.709272 -0.704934
1465.95 1473.37 605.173 0.708891 -0.705318
1466.8 1472.64 606.301 0.708509 -0.705702
1467.66 1471.9 607.429 0.708127 -0.706085
1468.51 1471.17 608.555 0.707746 -0.706467
1469.36 1470.42 609.683 0.707363 -0.706851
1470.21 1469.68 610.811 0.70698 -0.707234
1471.05 1468.94 611.939 0.706597 -0.707616
1471.9 1468.19 613.068 0.706213 -0.707999
1472.74 1467.44 614.196 0.70583 -0.708382
1473.58 1466.68 615.321 0.705447 -0.708763
1474.42 1465.93 616.449 0.705063 -0.709145
1475.25 1465.17 617.578 0.704678 -0.709527
1476.08 1464.41 618.706 0.704294 -0.709909
1476.91 1463.64 619.834 0.703909 -0.710291
1477.74 1462.88 620.962 0.703524 -0.710672
1478.57 1462.11 622.091 0.703138 -0.711053
1479.39 1461.34 623.216 0.702754 -0.711433
1480.21 1460.57 624.344 0.702368 -0.711814
1481.03 1459.79 625.472 0.701982 -0.712195
1481.84 1459.01 626.601 0.701595 -0.712576
1482.66 1458.23 627.729 0.701209 -0.712956
1483.47 1457.44 628.857 0.700822 -0.713336
1484.28 1456.66 629.985 0.700435 -0.713716
1485.08 1455.87 631.111 0.700049 -0.714095
